x,y
67.3,133.786716052598
67.4,133.34501571416126
67.5,132.90477366091983
67.60000000000001,132.46598507830745
67.7,132.02864516765328
67.8,131.5927491461294
67.9,131.15829224669852
68.0,130.7252697180618
68.10000000000001,130.293676824607
68.2,129.8635088463565
68.3,129.43476107891593
68.4,129.00742883342247
68.5,128.58150743649378
68.60000000000001,128.15699223017677
68.7,127.73387857189668
68.8,127.31216183440635
68.9,126.89183740573557
69.0,126.47290068914066
69.10000000000001,126.05534710305422
69.2,125.63917208103497
69.3,125.2243710717179
69.4,124.81093953876439
69.5,124.39887296081268
69.60000000000001,123.9881668314284
69.7,123.57881665905526
69.8,123.17081796696598
69.9,122.76416629321331
70.0,122.35885719058118
70.10000000000001,121.95488622653616
70.2,121.55224898317894
70.3,121.150941057196
70.4,120.75095805981144
70.5,120.35229561673906
70.60000000000001,119.95494936813445
70.7,119.55891496854736
70.8,119.1641880868741
70.9,118.7707644063103
71.0,118.37863962430357
71.10000000000001,117.98780945250653
71.2,117.59826961672987
71.3,117.21001585689562
71.4,116.82304392699061
71.5,116.43734959501994
71.60000000000001,116.05292864296077
71.7,115.66977686671615
71.8,115.28789007606909
71.9,114.90726409463669
72.0,114.52789475982449
72.10000000000001,114.14977792278094
72.2,113.77290944835202
72.3,113.39728521503604
72.4,113.02290111493853
72.5,112.64975305372737
72.60000000000001,112.27783695058795
72.7,111.9071487381786
72.8,111.53768436258608
72.9,111.16943978328122
73.0,110.80241097307479
73.10000000000001,110.4365939180734
73.2,110.07198461763566
73.3,109.7085790843284
73.4,109.34637334388304
73.5,108.98536343515217
73.60000000000001,108.62554541006617
73.7,108.26691533359012
73.8,107.9094692836807
73.9,107.55320335124334
74.0,107.1981136400894
74.10000000000001,106.84419626689365
74.2,106.49144736115171
74.3,106.13986306513783
74.4,105.78943953386259
74.5,105.44017293503093
74.60000000000001,105.0920594490002
74.7,104.74509526873841
74.8,104.39927659978255
74.9,104.05459966019718
75.0,103.71106068053298
75.10000000000001,103.36865590378557
75.2,103.0273815853544
75.3,102.68723399300188
75.4,102.34820940681243
75.5,102.0103041191519
75.60000000000001,101.67351443462697
75.7,101.33783667004478
75.8,101.00326715437261
75.9,100.66980222869775
76.0,100.3374382461875
76.10000000000001,100.00617157204927
76.2,99.67599858349081
76.3,99.34691566968063
76.4,99.01891923170848
76.5,98.69200568254603
76.60000000000001,98.36617144700759
76.7,98.04141296171106
76.80000000000001,97.71772667503893
76.9,97.39510904709945
